id,mgmtIP,name,subTypeName,fDiscoveryTime,lDiscoveryTime,DeviceID,ManagementIP,DeviceName,DisplayName,DeviceType,DeviceCategory,ClassificationStatus,LikelyNetworkDevice,NameType,IPVersion,IPScope,IPValidation,FirstDiscoveryUTC,LastDiscoveryUTC,DiscoveryRecency,LastDiscoveryAgeHours,DiscoverySpanDays,RawOccurrenceCount,UniquePageCount,FirstPageSeen,LastPageSeen,RepeatedAcrossPages,RequestedSite,SiteFieldPresent,SiteValues,SiteMatchStatus,DataQualityStatus,DataQualityIssues,_identity,_raw_occurrence_count,_unique_page_count,_first_page_seen,_last_page_seen,_repeated_across_pages,_display_name,_device_category,_classification_status,_likely_network_device,_first_last_discovery_span_days,_requested_site,_site_values,_site_match_status
0d8e7b60-538a-4761-a119-ef868a70c40b,10.254.157.30,ALB6-MDFA1-DSW1,Aruba Switch,2026-03-20T22:32:02Z,2026-09-09T03:12:43Z,0d8e7b60-538a-4761-a119-ef868a70c40b,10.254.157.30,ALB6-MDFA1-DSW1,ALB6-MDFA1-DSW1,Aruba Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-20T22:32:02Z,2026-09-09T03:12:43Z,WITHIN_24_HOURS,15.3,172.19,50,50,212,261,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:0d8e7b60-538a-4761-a119-ef868a70c40b,50,50,212,261,YES,ALB6-MDFA1-DSW1,Switch,CLASSIFIED,YES,172.19,DDC1,,UNKNOWN_NO_SITE_FIELD
0ee562ab-7ecc-51a9-26a7-d45629481a84,10.202.0.7,AZCAC1-PAN-FW4(rg-canadacentral-ETS_NETSEC)(0434640a)(VirtualMachine),Azure Virtual Machine,2026-07-22T16:49:40Z,2026-09-09T06:31:16Z,0ee562ab-7ecc-51a9-26a7-d45629481a84,10.202.0.7,AZCAC1-PAN-FW4(rg-canadacentral-ETS_NETSEC)(0434640a)(VirtualMachine),AZCAC1-PAN-FW4(rg-canadacentral-ETS_NETSEC)(0434640a)(VirtualMachine),Azure Virtual Machine,Virtual Machine,CLASSIFIED,NO,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-07-22T16:49:40Z,2026-09-09T06:31:16Z,WITHIN_24_HOURS,12.0,48.57,39,39,469,507,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:0ee562ab-7ecc-51a9-26a7-d45629481a84,39,39,469,507,YES,AZCAC1-PAN-FW4(rg-canadacentral-ETS_NETSEC)(0434640a)(VirtualMachine),Virtual Machine,CLASSIFIED,NO,48.57,DDC1,,UNKNOWN_NO_SITE_FIELD
0f1bb7dc-5a69-06e9-1753-627f404bd3ec,10.141.5.150,818-DC-A,Cisco Meraki Switch,2026-07-24T20:57:52Z,2026-07-24T20:57:52Z,0f1bb7dc-5a69-06e9-1753-627f404bd3ec,10.141.5.150,818-DC-A,818-DC-A,Cisco Meraki Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-07-24T20:57:52Z,2026-07-24T20:57:52Z,OLDER_THAN_7_DAYS,1125.5,0.0,50,50,130,179,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:0f1bb7dc-5a69-06e9-1753-627f404bd3ec,50,50,130,179,YES,818-DC-A,Switch,CLASSIFIED,YES,0.0,DDC1,,UNKNOWN_NO_SITE_FIELD
0f472b36-9034-280f-a139-2b89dc342ade,10.1.10.31,ACS,Cisco Meraki Firewall,2026-07-24T20:57:13Z,2026-07-24T20:57:13Z,0f472b36-9034-280f-a139-2b89dc342ade,10.1.10.31,ACS,ACS,Cisco Meraki Firewall,Firewall,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-07-24T20:57:13Z,2026-07-24T20:57:13Z,OLDER_THAN_7_DAYS,1125.5,0.0,50,50,154,203,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:0f472b36-9034-280f-a139-2b89dc342ade,50,50,154,203,YES,ACS,Firewall,CLASSIFIED,YES,0.0,DDC1,,UNKNOWN_NO_SITE_FIELD
0f99b3e1-46d1-46e6-bbfc-434820dc91c4,10.87.12.252,AUS2-IDFA1-ASW2,Cisco IOS Switch,2026-03-26T21:48:49Z,2026-09-09T05:31:16Z,0f99b3e1-46d1-46e6-bbfc-434820dc91c4,10.87.12.252,AUS2-IDFA1-ASW2,AUS2-IDFA1-ASW2,Cisco IOS Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-26T21:48:49Z,2026-09-09T05:31:16Z,WITHIN_24_HOURS,13.0,166.32,50,50,407,456,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:0f99b3e1-46d1-46e6-bbfc-434820dc91c4,50,50,407,456,YES,AUS2-IDFA1-ASW2,Switch,CLASSIFIED,YES,166.32,DDC1,,UNKNOWN_NO_SITE_FIELD
0fa6d5fa-84ba-4001-8fd2-c586c06b19d8,10.46.5.22,10.46.5.22,Unclassified Device,2026-03-26T17:31:45Z,2026-09-09T05:30:04Z,0fa6d5fa-84ba-4001-8fd2-c586c06b19d8,10.46.5.22,10.46.5.22,10.46.5.22,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:31:45Z,2026-09-09T05:30:04Z,WITHIN_24_HOURS,13.0,166.5,50,50,59,108,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:0fa6d5fa-84ba-4001-8fd2-c586c06b19d8,50,50,59,108,YES,10.46.5.22,Unclassified,UNCLASSIFIED,NO,166.5,DDC1,,UNKNOWN_NO_SITE_FIELD
0fead353-915a-4d3e-81ac-6038fb72aa68,10.128.60.26,10.128.60.26,Unclassified Device,2026-03-27T00:25:01Z,2026-09-09T02:39:04Z,0fead353-915a-4d3e-81ac-6038fb72aa68,10.128.60.26,10.128.60.26,10.128.60.26,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-27T00:25:01Z,2026-09-09T02:39:04Z,WITHIN_24_HOURS,15.8,166.09,7,7,1,7,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:0fead353-915a-4d3e-81ac-6038fb72aa68,7,7,1,7,YES,10.128.60.26,Unclassified,UNCLASSIFIED,NO,166.09,DDC1,,UNKNOWN_NO_SITE_FIELD
0fee5268-419f-9bc6-d21b-d70e79bedd80,10.168.0.5,AZE1-PAN-FW2,Palo Alto Firewall,2026-01-20T14:52:53Z,2026-09-09T06:31:12Z,0fee5268-419f-9bc6-d21b-d70e79bedd80,10.168.0.5,AZE1-PAN-FW2,AZE1-PAN-FW2,Palo Alto Firewall,Firewall,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-01-20T14:52:53Z,2026-09-09T06:31:12Z,WITHIN_24_HOURS,12.0,231.65,31,31,477,507,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:0fee5268-419f-9bc6-d21b-d70e79bedd80,31,31,477,507,YES,AZE1-PAN-FW2,Firewall,CLASSIFIED,YES,231.65,DDC1,,UNKNOWN_NO_SITE_FIELD
107cf67b-720b-c2e6-d292-d4bce6149479,10.168.88.72,AZEMH1-PAN-PRDFW1,Palo Alto Firewall,2026-02-24T03:00:01Z,2026-02-26T02:52:03Z,107cf67b-720b-c2e6-d292-d4bce6149479,10.168.88.72,AZEMH1-PAN-PRDFW1,AZEMH1-PAN-PRDFW1,Palo Alto Firewall,Firewall,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-02-24T03:00:01Z,2026-02-26T02:52:03Z,OLDER_THAN_7_DAYS,4695.6,1.99,30,30,478,507,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:107cf67b-720b-c2e6-d292-d4bce6149479,30,30,478,507,YES,AZEMH1-PAN-PRDFW1,Firewall,CLASSIFIED,YES,1.99,DDC1,,UNKNOWN_NO_SITE_FIELD
10d7d0c7-362c-4799-beb7-85edcea1ba3c,10.50.226.112,ALB5-MDFA1-VRT2,Viptela vEdge,2026-04-23T21:20:54Z,2026-09-09T05:03:08Z,10d7d0c7-362c-4799-beb7-85edcea1ba3c,10.50.226.112,ALB5-MDFA1-VRT2,ALB5-MDFA1-VRT2,Viptela vEdge,Other,CLASSIFIED,NO,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-04-23T21:20:54Z,2026-09-09T05:03:08Z,WITHIN_24_HOURS,13.4,138.32,50,50,211,260,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:10d7d0c7-362c-4799-beb7-85edcea1ba3c,50,50,211,260,YES,ALB5-MDFA1-VRT2,Other,CLASSIFIED,NO,138.32,DDC1,,UNKNOWN_NO_SITE_FIELD
122d062d-5663-4357-b57a-edee05f4733b,10.227.0.132,ASB2-IDFA1-RC1,Opengear Infrastructure Manager,2026-07-21T19:21:47Z,2026-09-09T01:56:28Z,122d062d-5663-4357-b57a-edee05f4733b,10.227.0.132,ASB2-IDFA1-RC1,ASB2-IDFA1-RC1,Opengear Infrastructure Manager,Other,CLASSIFIED,NO,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-07-21T19:21:47Z,2026-09-09T01:56:28Z,WITHIN_24_HOURS,16.6,49.27,50,50,296,345,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:122d062d-5663-4357-b57a-edee05f4733b,50,50,296,345,YES,ASB2-IDFA1-RC1,Other,CLASSIFIED,NO,49.27,DDC1,,UNKNOWN_NO_SITE_FIELD
12454814-a7ff-44fa-82c0-5a90db3c32fd,10.128.87.40,10.128.87.40,Unclassified Device,2026-03-27T00:00:32Z,2026-09-09T01:26:54Z,12454814-a7ff-44fa-82c0-5a90db3c32fd,10.128.87.40,10.128.87.40,10.128.87.40,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-27T00:00:32Z,2026-09-09T01:26:54Z,WITHIN_24_HOURS,17.0,166.06,7,7,1,7,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:12454814-a7ff-44fa-82c0-5a90db3c32fd,7,7,1,7,YES,10.128.87.40,Unclassified,UNCLASSIFIED,NO,166.06,DDC1,,UNKNOWN_NO_SITE_FIELD
132125f7-6e82-4f0f-8cce-b58988b4650d,10.46.5.10,10.46.5.10,Unclassified Device,2026-03-26T17:31:52Z,2026-09-09T06:02:29Z,132125f7-6e82-4f0f-8cce-b58988b4650d,10.46.5.10,10.46.5.10,10.46.5.10,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:31:52Z,2026-09-09T06:02:29Z,WITHIN_24_HOURS,12.5,166.52,50,50,55,104,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:132125f7-6e82-4f0f-8cce-b58988b4650d,50,50,55,104,YES,10.46.5.10,Unclassified,UNCLASSIFIED,NO,166.52,DDC1,,UNKNOWN_NO_SITE_FIELD
146f6939-74ea-4cd4-9533-3c7baec6df84,10.92.1.201,10.92.1.201,Unclassified Device,2026-03-26T17:51:10Z,2026-09-09T02:13:57Z,146f6939-74ea-4cd4-9533-3c7baec6df84,10.92.1.201,10.92.1.201,10.92.1.201,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:51:10Z,2026-09-09T02:13:57Z,WITHIN_24_HOURS,16.3,166.35,50,50,76,125,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:146f6939-74ea-4cd4-9533-3c7baec6df84,50,50,76,125,YES,10.92.1.201,Unclassified,UNCLASSIFIED,NO,166.35,DDC1,,UNKNOWN_NO_SITE_FIELD
14db8908-e92d-dce2-3393-c113bce3786f,10.168.0.4,AZE1-PAN-FW1,Palo Alto Firewall,2026-01-20T14:52:51Z,2026-09-09T06:31:12Z,14db8908-e92d-dce2-3393-c113bce3786f,10.168.0.4,AZE1-PAN-FW1,AZE1-PAN-FW1,Palo Alto Firewall,Firewall,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-01-20T14:52:51Z,2026-09-09T06:31:12Z,WITHIN_24_HOURS,12.0,231.65,32,32,476,507,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:14db8908-e92d-dce2-3393-c113bce3786f,32,32,476,507,YES,AZE1-PAN-FW1,Firewall,CLASSIFIED,YES,231.65,DDC1,,UNKNOWN_NO_SITE_FIELD
15b23bf0-09aa-46d3-89eb-a1dae33b93a7,10.136.52.43,10.136.52.43,Unclassified Device,2026-03-26T20:37:29Z,2026-09-09T05:27:37Z,15b23bf0-09aa-46d3-89eb-a1dae33b93a7,10.136.52.43,10.136.52.43,10.136.52.43,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T20:37:29Z,2026-09-09T05:27:37Z,WITHIN_24_HOURS,13.0,166.37,26,26,8,33,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:15b23bf0-09aa-46d3-89eb-a1dae33b93a7,26,26,8,33,YES,10.136.52.43,Unclassified,UNCLASSIFIED,NO,166.37,DDC1,,UNKNOWN_NO_SITE_FIELD
15b77710-0609-4fd5-ade4-96ec7bec78da,10.46.2.7,10.46.2.7,Unclassified Device,2026-03-26T17:47:00Z,2026-09-09T01:26:48Z,15b77710-0609-4fd5-ade4-96ec7bec78da,10.46.2.7,10.46.2.7,10.46.2.7,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:47:00Z,2026-09-09T01:26:48Z,WITHIN_24_HOURS,17.0,166.32,50,50,45,94,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:15b77710-0609-4fd5-ade4-96ec7bec78da,50,50,45,94,YES,10.46.2.7,Unclassified,UNCLASSIFIED,NO,166.32,DDC1,,UNKNOWN_NO_SITE_FIELD
15d861a9-e1ca-46c8-a6cb-d55347e84be4,10.35.190.60,ASB2-IDFA1-MSW1,Cisco IOS Switch,2026-05-05T21:51:53Z,2026-09-09T04:19:56Z,15d861a9-e1ca-46c8-a6cb-d55347e84be4,10.35.190.60,ASB2-IDFA1-MSW1,ASB2-IDFA1-MSW1,Cisco IOS Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-05-05T21:51:53Z,2026-09-09T04:19:56Z,WITHIN_24_HOURS,14.2,126.27,50,50,294,343,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:15d861a9-e1ca-46c8-a6cb-d55347e84be4,50,50,294,343,YES,ASB2-IDFA1-MSW1,Switch,CLASSIFIED,YES,126.27,DDC1,,UNKNOWN_NO_SITE_FIELD
167bcd19-0fbb-4500-beaa-efc429ce8995,10.92.6.30,10.92.6.30,Unclassified Device,2026-03-26T20:36:26Z,2026-04-30T01:08:04Z,167bcd19-0fbb-4500-beaa-efc429ce8995,10.92.6.30,10.92.6.30,10.92.6.30,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T20:36:26Z,2026-04-30T01:08:04Z,OLDER_THAN_7_DAYS,3185.4,34.19,50,50,98,147,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:167bcd19-0fbb-4500-beaa-efc429ce8995,50,50,98,147,YES,10.92.6.30,Unclassified,UNCLASSIFIED,NO,34.19,DDC1,,UNKNOWN_NO_SITE_FIELD
174c0203-c4f8-49a5-9a36-4e0cc104ed07,10.128.121.23,10.128.121.23,Unclassified Device,2026-03-26T23:34:55Z,2026-09-09T01:01:21Z,174c0203-c4f8-49a5-9a36-4e0cc104ed07,10.128.121.23,10.128.121.23,10.128.121.23,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T23:34:55Z,2026-09-09T01:01:21Z,WITHIN_24_HOURS,17.5,166.06,7,7,1,7,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:174c0203-c4f8-49a5-9a36-4e0cc104ed07,7,7,1,7,YES,10.128.121.23,Unclassified,UNCLASSIFIED,NO,166.06,DDC1,,UNKNOWN_NO_SITE_FIELD
17564558-fed5-44c7-b34d-6954678c76d0,10.254.161.22,APH5-MDFA1-VGW1,Cisco Router,2026-03-20T22:29:11Z,2026-09-09T02:44:43Z,17564558-fed5-44c7-b34d-6954678c76d0,10.254.161.22,APH5-MDFA1-VGW1,APH5-MDFA1-VGW1,Cisco Router,Router,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-20T22:29:11Z,2026-09-09T02:44:43Z,WITHIN_24_HOURS,15.8,172.18,50,50,267,316,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:17564558-fed5-44c7-b34d-6954678c76d0,50,50,267,316,YES,APH5-MDFA1-VGW1,Router,CLASSIFIED,YES,172.18,DDC1,,UNKNOWN_NO_SITE_FIELD
17897504-b371-4ab7-bb32-06106d914ab4,10.254.137.221,10.254.137.221,Unclassified Device,2026-03-20T22:51:33Z,2026-09-09T01:02:23Z,17897504-b371-4ab7-bb32-06106d914ab4,10.254.137.221,10.254.137.221,10.254.137.221,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-20T22:51:33Z,2026-09-09T01:02:23Z,WITHIN_24_HOURS,17.5,172.09,50,50,16,65,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:17897504-b371-4ab7-bb32-06106d914ab4,50,50,16,65,YES,10.254.137.221,Unclassified,UNCLASSIFIED,NO,172.09,DDC1,,UNKNOWN_NO_SITE_FIELD
17d5afec-9df5-4e85-bcbd-dab867c5da7c,10.254.59.244,ATL3-IDFF1-ASW1,Aruba Switch,2026-03-20T23:45:53Z,2026-06-12T02:58:24Z,17d5afec-9df5-4e85-bcbd-dab867c5da7c,10.254.59.244,ATL3-IDFF1-ASW1,ATL3-IDFF1-ASW1,Aruba Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-20T23:45:53Z,2026-06-12T02:58:24Z,OLDER_THAN_7_DAYS,2151.5,83.13,50,50,346,395,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:17d5afec-9df5-4e85-bcbd-dab867c5da7c,50,50,346,395,YES,ATL3-IDFF1-ASW1,Switch,CLASSIFIED,YES,83.13,DDC1,,UNKNOWN_NO_SITE_FIELD
184adeda-01f7-4eaf-a97c-38e756eccc05,10.188.173.1,BDA1-MDFA1-ASW1,Cisco IOS Switch,2026-03-26T21:47:52Z,2026-09-09T05:25:10Z,184adeda-01f7-4eaf-a97c-38e756eccc05,10.188.173.1,BDA1-MDFA1-ASW1,BDA1-MDFA1-ASW1,Cisco IOS Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-26T21:47:52Z,2026-09-09T05:25:10Z,WITHIN_24_HOURS,13.1,166.32,5,5,503,507,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:184adeda-01f7-4eaf-a97c-38e756eccc05,5,5,503,507,YES,BDA1-MDFA1-ASW1,Switch,CLASSIFIED,YES,166.32,DDC1,,UNKNOWN_NO_SITE_FIELD
18a806ca-00d5-4dfd-8591-0c9a00d994f9,10.26.4.253,ALH1-MDFA1-ASW1,Cisco IOS Switch,2026-03-27T01:08:12Z,2026-09-09T05:01:03Z,18a806ca-00d5-4dfd-8591-0c9a00d994f9,10.26.4.253,ALH1-MDFA1-ASW1,ALH1-MDFA1-ASW1,Cisco IOS Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-27T01:08:12Z,2026-09-09T05:01:03Z,WITHIN_24_HOURS,13.5,166.16,50,50,217,266,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:18a806ca-00d5-4dfd-8591-0c9a00d994f9,50,50,217,266,YES,ALH1-MDFA1-ASW1,Switch,CLASSIFIED,YES,166.16,DDC1,,UNKNOWN_NO_SITE_FIELD
18ecf525-1dd7-45be-bf5e-aaecc01be083,10.87.14.250,AUS5-MDFA1-ASW2,Cisco IOS Switch,2026-03-27T01:08:56Z,2026-09-09T02:05:51Z,18ecf525-1dd7-45be-bf5e-aaecc01be083,10.87.14.250,AUS5-MDFA1-ASW2,AUS5-MDFA1-ASW2,Cisco IOS Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-27T01:08:56Z,2026-09-09T02:05:51Z,WITHIN_24_HOURS,16.4,166.04,50,50,439,488,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:18ecf525-1dd7-45be-bf5e-aaecc01be083,50,50,439,488,YES,AUS5-MDFA1-ASW2,Switch,CLASSIFIED,YES,166.04,DDC1,,UNKNOWN_NO_SITE_FIELD
1aaf174a-1bdf-4538-8ac0-89ed1d25387b,10.254.59.248,ATL3-IDFB1-ASW1,Aruba Switch,2026-03-20T23:45:53Z,2026-06-12T01:34:13Z,1aaf174a-1bdf-4538-8ac0-89ed1d25387b,10.254.59.248,ATL3-IDFB1-ASW1,ATL3-IDFB1-ASW1,Aruba Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-20T23:45:53Z,2026-06-12T01:34:13Z,OLDER_THAN_7_DAYS,2152.9,83.08,50,50,341,390,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:1aaf174a-1bdf-4538-8ac0-89ed1d25387b,50,50,341,390,YES,ATL3-IDFB1-ASW1,Switch,CLASSIFIED,YES,83.08,DDC1,,UNKNOWN_NO_SITE_FIELD
1ab5b8f6-0ae0-4ae4-b56d-805bd87b7b2b,10.254.20.235,ATL1-MDFA1-ASW1,Aruba Switch,2026-03-21T00:17:00Z,2026-09-09T05:54:07Z,1ab5b8f6-0ae0-4ae4-b56d-805bd87b7b2b,10.254.20.235,ATL1-MDFA1-ASW1,ATL1-MDFA1-ASW1,Aruba Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-21T00:17:00Z,2026-09-09T05:54:07Z,WITHIN_24_HOURS,12.6,172.23,50,50,328,377,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:1ab5b8f6-0ae0-4ae4-b56d-805bd87b7b2b,50,50,328,377,YES,ATL1-MDFA1-ASW1,Switch,CLASSIFIED,YES,172.23,DDC1,,UNKNOWN_NO_SITE_FIELD
1b0175bf-67eb-404c-80f4-b5005163446f,10.50.224.16,ASB2-USON-VRT1,Viptela vEdge,2026-04-23T21:20:51Z,2026-09-09T05:09:49Z,1b0175bf-67eb-404c-80f4-b5005163446f,10.50.224.16,ASB2-USON-VRT1,ASB2-USON-VRT1,Viptela vEdge,Other,CLASSIFIED,NO,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-04-23T21:20:51Z,2026-09-09T05:09:49Z,WITHIN_24_HOURS,13.3,138.33,50,50,313,362,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:1b0175bf-67eb-404c-80f4-b5005163446f,50,50,313,362,YES,ASB2-USON-VRT1,Other,CLASSIFIED,NO,138.33,DDC1,,UNKNOWN_NO_SITE_FIELD
1b617658-14e4-41d3-a395-f34bfe58675d,10.186.132.1,AUS9-MDFA1-DSW1,Cisco IOS Switch,2026-03-26T21:45:45Z,2026-09-09T02:47:29Z,1b617658-14e4-41d3-a395-f34bfe58675d,10.186.132.1,AUS9-MDFA1-DSW1,AUS9-MDFA1-DSW1,Cisco IOS Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-26T21:45:45Z,2026-09-09T02:47:29Z,WITHIN_24_HOURS,15.7,166.21,49,49,459,507,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:1b617658-14e4-41d3-a395-f34bfe58675d,49,49,459,507,YES,AUS9-MDFA1-DSW1,Switch,CLASSIFIED,YES,166.21,DDC1,,UNKNOWN_NO_SITE_FIELD
1c165bb7-1f1a-43ac-a758-c9823cdc72c4,10.92.9.13,10.92.9.13,Unclassified Device,2026-03-26T17:39:49Z,2026-09-09T04:20:19Z,1c165bb7-1f1a-43ac-a758-c9823cdc72c4,10.92.9.13,10.92.9.13,10.92.9.13,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:39:49Z,2026-09-09T04:20:19Z,WITHIN_24_HOURS,14.2,166.44,50,50,103,152,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:1c165bb7-1f1a-43ac-a758-c9823cdc72c4,50,50,103,152,YES,10.92.9.13,Unclassified,UNCLASSIFIED,NO,166.44,DDC1,,UNKNOWN_NO_SITE_FIELD
